Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"25/07/2014","99 RATHBORNE AVE, EARLSWOOD, ASHTOWN DUBLIN 15","Dublin 15","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2014","Apartment 30, Eastmoreland Court, Eastmoreland Place","Dublin 4","Dublin","€104,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2014","Apt 3, 33 Bolton Square, Lower Dominick Street","Dublin 1","Dublin","€108,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2014","APT 425 CUBE 8, BEACON SOUTH QUARTR, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2014","APT 46 DONNYBROOK CASTLE, STILLORGAN, DUBLIN 4","Dublin 4","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2014","Unit 4 The Walk, Carrickmines Manor, Glenamuck Road","Dublin 18","Dublin","€352,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2014","WASDALE HOUSE, RATHFARNHAM RD, TERENURE DUBLIN 6W","","Dublin","€1,400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2014","16 DE SELBY COURT, BLESSINGTON RD, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€162,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/07/2014","50 ST MARTIN SAVAGE PARK, ASHTOWN, DUBLIN 15","Dublin 15","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","1 GRANGE LODGE COURT, BEAUPARK, DONAGHMEDE","Dublin 15","Dublin","€82,733.97","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","1 HASTINGS COURT, HAMLET LANE, BALBRIGGAN","","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","100 Brandon Square, Waterville, Blanchardstown","Dublin 15","Dublin","€255,506.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/07/2014","107 CARNLOUGH RD, CABRA, DUBLIN 7","Dublin 7","Dublin","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","11 ANNFIELD CRESCENT, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","11 HEATHERVIEW DR, AYLESBURY, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","12 LOWER CHURCHTOWN RD, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","13 BARROW ST, RINGSEND, DUBLIN 4","Dublin 4","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","13 HERMITAGE PARK, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","13 MILLMOUNT PLACE, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","15 FITZROY AVE, DUBLIN 3, DUBLIN","Dublin 3","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","150 PAIRC CHULAMBAIR, TEACH MEALOG, BAC 16","","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","19 WESTFIELD RD, DUBLIN 6W, DUBLIN","","Dublin","€835,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","2 BRIGHTON AVE, MONKSTOWN, DUBLIN","","Dublin","€1,475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","2 The Crescent, Binn Eadair View, Sutton","Dublin 13","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","201 A TYRECONNELL RD, INCHICORE, DUBLIN 8","","Dublin","€27,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","210FORESTHILLS, RATHCOOLE, DUBLIN","Dublin 24","Dublin","€258,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","24 NEWTOWNPARK AVE, BLACKROCK, DUBLIN","","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","24 WHITEHALL RD EAST, TERENURE, DUBLIN 6","","Dublin","€680,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","26 SOUTH STRAND, SKERRIES, DUBLIN","","Dublin","€197,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","26A JOHN DILLON ST, DUBLIN 8, DUBLIN","Dublin 8","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","28 PRIMROSE AVE, BROADSTONE, DUBLIN CITY","Dublin 7","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","3 The Rosefinch, Barnageeragh cove, skerries","","Dublin","€239,250.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/07/2014","30 Shrewsbury Square, Sandymount Avenue, Sandymount","Dublin 4","Dublin","€572,687.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"28/07/2014","36 PARKLANDS COURT, BALLYCULLEN, DUBLIN","Dublin 24","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","37 crosford, saggart","","Dublin","€255,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/07/2014","37 HYBREASAL HOUSE, SOUTH CIRCULAR RD, DUBLIN 8","Dublin 8","Dublin","€223,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","38 Forge View, The Forge, Lusk","","Dublin","€210,025.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/07/2014","51 TUANSGATE, BELGARD SQ EAST, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","54 CHAPEL AVE, BALBRIGGAN, DUBLIN 3","","Dublin","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","56 DALETREE VIEW, BALLYCULLEN, DUBLIN 24","Dublin 24","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","6 BEVERTON ORCHARD, TURVEY AVE, DONABATE","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","6 Botanic Villas, Glasnevin","Dublin 9","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","77 BUSHYPARK ROAD, TERENURE, DUBLIN 6","","Dublin","€361,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","8 GRANITEFIELD MANOR, ROCHESTOWN AVE, DUN LAOGHAIRE","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","8 RUSSELL AVE, DRUMCONDRA, DUBLIN 3","Dublin 3","Dublin","€303,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","83 SHELMARTIN AVE, MARINO, DUBLIN 3","Dublin 3","Dublin","€394,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","86 ROCKFORD MANOR, STRADBROOK RD, BLACKROCK","","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","9 HIGH PARK, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/07/2014","APT 72 BLOCK A, SMITHFIELD MARKET, DUBLIN 7","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","1 CLONSKEAGH RD, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€712,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","108 Sandyford View, Blackglen Road, Sandyford  Dublin l8","Dublin 18","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","11 BELARMINE COURT, ENNISKERRY RD, STEPASIDE","Dublin 18","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","11 CONNAWOOD CRESCENT, OLD CONNAUGHT RD, BRAY","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","110 HAZELBURY PARK, CLONEE, DUBLIN 15","Dublin 15","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","113 Woodbine Park, Raheny","Dublin 5","Dublin","€351,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","115 CHURCHTOWN RD LOWER, CHURCHTOWN, DUBLIN 14","Dublin 14","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","148 Malahide Marina Village, Malahide","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","17 KELSTON AVE, FOXROCK, DUBLIN 18","Dublin 18","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","17 KEMPTON VIEW, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€444,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","186 UPPER RATHMINES RD, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","189 Ashcroft, Raheny","Dublin 5","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","2 CENTURY COURT, GEORGES STREET, DUN LAOGHAIRE","","Dublin","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","21 CURRAN PARK, BALBRIGGAN, DUBLIN","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","21 THE ALDERS, MONKSTOWN VALLEY, MONKSTOWN","","Dublin","€261,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","222 CLONTARF ROAD, CLONTARF, DUBLIN 2","","Dublin","€755,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","24 ASHINGTON CLOSE, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","24 TURVEY WALK, DONABATE, DUBLIN","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","265 CAPTAINS RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€167,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","27 THE MEWS, ROBSWALL, MALAHIDE","","Dublin","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","28 GARVILLE AVE, RATHGAR, DUBLIN 6","Dublin 6","Dublin","€1,625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","29 HILLVIEW LAWNS, POTTERY RD, DUN LAOGHAIRE","","Dublin","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","3 KINGSTON DR, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","3 RIVERMEAD LAWN, ST MARGARETS, DUBLIN","","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","31 CHAPEL GROVET, BALBRIGGAN, DUBLIN","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","31 THE TOLKA, BLOCK 6, PROSPECT HILL DUBLIN 11","Dublin 11","Dublin","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","33 FOXROCK GREEN, FOXROCK, DUBLIN 18","Dublin 18","Dublin","€591,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","35 CARNE COURT, CLONSILLA, BLANCHARDSTOWN DUBLIN 15","Dublin 15","Dublin","€202,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","36 FORESTFIELDS RD, RIVERVALLEY, SWORDS","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","39 THE MILL, CROSSGUNS QUAY, PHIBSBORO","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","4 NORTHBROOK AVE LOWER, NORTH STRAND, DUBLIN 3","Dublin 3","Dublin","€312,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","40 GLENAGEARY PARK, DUN LAOGHAIRE, DUBLIN","","Dublin","€491,660.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","40 PHOENIX ST, THE RANCH, INCHICORE","Dublin 10","Dublin","€87,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","49 CUSTOM HALL, GARDINER ST LOWER, DUBLIN 1","Dublin 1","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","57 ARBOUR HILL, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","57 Upper Beechwood Avenue, Ranelagh","Dublin 6","Dublin","€1,210,099.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","6 EATON PLACE, MONKSTOWN, DUBLIN","","Dublin","€1,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","6 THE OAKS, RIDGEWOOD, SWORDS","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","60 COMPASS COURT NORTH, ROYAL CANAL PARK, DUBLIN 15","Dublin 15","Dublin","€102,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","69 Seabrook, Brook Lane, Rush","","Dublin","€194,027.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/07/2014","7 Leonards Court, Clanbrassil Street, Dublin 8","Dublin 8","Dublin","€121,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","70 HILLCREST HEIGHTS, LUCAN, DUBLIN","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","76 PEMBROKE COTTAGES, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€357,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","8 BEACH DR, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€471,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","9 THE HAVEN, STILLORGAN RD, STILLORGAN","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","92A SORRENTO RD, DALKEY, DUBLIN","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","APARTMENT 1C, BELARMINE DRIVE, STEPASIDE","","Dublin","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","APARTMENT 3, 6 MOUNTJOY SQUARE, DUBLIN 1","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","APT 1, 5 MARYS ABBEY, DUBLIN 7","Dublin 7","Dublin","€328,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","APT 32 ALEXANDRA WALK, ADELAIDE SQ, WHITEFRIAR ST DUBLIN 8","Dublin 8","Dublin","€436,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","APT 51 BLOCK L, HANOVER RIVERSIDE, HANOVER QUAY SIR JOHN ROGERSONS Q","Dublin 15","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","APT 53 BLOCK 5, PROSPECT HILL, GLASNEVIN","","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","APT 6, BROWNSBARN GARDENS, BROWNSBARN","Dublin 22","Dublin","€123,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2014","EASTMOUNT, KNOCKNACREE ROAD, DALKEY","","Dublin","€1,480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","1 LITTLEPACE CRESENT, CLONEE, DUBLIN 15","","Dublin","€341,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","10 ELM PARK HOUSE, GRANGE WOOD, RATHFARNHAM","","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","10 SHELBOURNE VILLAGE, RINGSEND, DUBLIN 4","","Dublin","€242,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","102 DRUMFIN RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","118 ROCKFORD MANOR, STRADBROOK RD, BLACKROCK","","Dublin","€715,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","12 KINGSTON HEIGHTS, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€447,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","12 THE DRIVE, MULHUDDART WOOD, DUBLIN 15","Dublin 15","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","12 WYATTVILLE PARK, LOUGHLINSTOWN, KILLINEY","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","122 BAGGOT LANE, BALLSBRIDGE, DUBLIN 4","Dublin 4","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","122 Baggot Lane, Pembroke Road, Ballsbridge","Dublin 4","Dublin","€499,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","123 ROEBUCK CASTLE, CLONSKEAGH, DUBLIN 14","Dublin 14","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","14 Palmers Glade, Palmerstown","Dublin 20","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","14 ROSMEEN GARDENS, SANDYCOVE, DUBLIN","","Dublin","€145,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","141 BEECHGROVE COTTAGES, LOUGHLINSTOWN, DUBLIN","Dublin 18","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","15 HEIDELBERG, ARDILEA, DUBLIN 14","Dublin 14","Dublin","€995,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","15 The Meadows, Grange Road, Clonsilla","Dublin 15","Dublin","€121,100.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2014","154 - 155, Capel Street","Dublin 1","Dublin","€975,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","17 BOOTERSTOWN AVE, DUN LAOGHAIRE, DUBLIN","","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","17 THE INLET, KELLYS BAY, SKERRIES","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","18 Cedar Square, Blackrock","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","19 BEECHWOOD COURT, STILLORGAN RD, BLACKROCK","","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","20 St Kevin's Parade, Portobello, Dublin 8","Dublin 8","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","22 INISH FALLON PARADE, PHIBSBOROUGH, DUBLIN 7","","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","23 GROSVENOR LODGE, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€364,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","24 LORETTO CRESCENT, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","25A Ashlawn Park, Ballybrack","Dublin 20","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","26 OAKVIEW AVE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","295 KILLINARDEN EST, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","2A ARDBEG PARK, ARTANE, DUBLIN 5","Dublin 5","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","3 Gowran Hall, Ballygihen Avenue, Sandycove","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","3 HAZELCROFT TERRACE, FINGLAS SOUTH, DUBLIN 11","Dublin 11","Dublin","€142,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","3 PARK DR, GLENAGEARY HEIGHTS, DUN LAOGHAIRE","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","306 ST ATTRACTA ROAD, CABRA, DUBLIN 7","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","33 LANESBOROUGH AVE, ST MARGARETS RD, MEAKSTOWN DUBLIN 11","Dublin 11","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","36 MOUNT EAGLE DR, LEOPARDSTOWN HEIGHTS, DUBLIN 18","Dublin 18","Dublin","€386,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","40 DUNEDIN TCE, MONKSTOWN, DUN LAOGHAIRE","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","40 MEADOW COPSE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","42 KILFENORA RD, KIMMAGE, DUBLIN 12","Dublin 12","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","42 ST SAMSONS COURT, BALGRIFFIN, DUBLIN 13","Dublin 13","Dublin","€264,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","47 ELMWOOD, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","49 College Square, Wainsfort Manor Drive, Terenure","Dublin 6w","Dublin","€433,920.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2014","51 Carrickhill Road, Portmarnock","Dublin 13","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","57 CARYSFORT AVE, BLACKROCK, CO DUBLIN","","Dublin","€735,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","57 CLANRANALD RD, DONNYCARNEY, DUBLIN 5","Dublin 5","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","6 LAUREL COURT, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","6 MELVILLE DR, CITYSIDE, MEAKSTOWN","Dublin 11","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","6 PALACE GARDENS, EXCHANGE COURT, DAME ST DUBLIN 2","Dublin 2","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","60 OFFINGTON PARK, SUTTON, DUBLIN 13","Dublin 13","Dublin","€705,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","693 LUCAN RD, CHAPELIZOD, DUBLIN 20","Dublin 20","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","7 BROOKLAWN AVE, BLACKROCK, DUBLIN","","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","7 BURNELL PARK GREEN, CASTLEKNOCK, DUBLIN 15","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","7, WILLIAMS PLACE UPPER, DORSET STREET LOWER DUBLIN 1","Dublin 1","Dublin","€98,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","9 FANCOURT RD, BALBRIGGAN, DUBLIN","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","9 ST IGNATIUS AVE, PHIBSBOROUGH, DUBLIN 7","Dublin 7","Dublin","€178,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","94 Brandon Square, Waterville, Blanchardstown","Dublin 15","Dublin","€248,458.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/07/2014","APT 22, 2 GEORGES QUAY, DUBLIN 2","Dublin 2","Dublin","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","APT 42 THE NEWMAN, KILLINEY COURT APTS, STATION RD","","Dublin","€720,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2014","Duplex 59, The Grove, Hanstead  Lucan","","Dublin","€208,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2014","100A Briarfield Grove, Killbarrack","Dublin 6","Dublin","€260,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"31/07/2014","100C Briarfield Grove, Kilbarrack","Dublin 5","Dublin","€265,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"31/07/2014","109 CAPTAINS ROAD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2014","11 Elmwood Avenue Lower, Ranelagh","Dublin 6","Dublin","€590,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2014","11 Loftus Lane, Belmont, Stepaside","Dublin 18","Dublin","€339,207.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/07/2014","11 NORTH BROOK WALK, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2014","11A BROOKVILLE PK, COOLOCK, DUBLIN 5","Dublin 5","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2014","12 HAYSTOWN, RUSH, DUBLIN","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2014","123 BERTRAM COURT, CHRISTCHURCH, DUBLIN 8","Dublin 8","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2014","13 MARLFIELD LAWN, KILTIPPER WAY, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2014","13 SEAVIEW WOOD, SHANKILL, DUBLIN 18","Dublin 18","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2014","14 GRIFFEEN GLEN LAWN, LUCAN, DUBLIN","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2014","14 ST MOCHTAS DR, COOLMINE, DUBLIN 15","Dublin 15","Dublin","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
